"","pct","Race","Gender","CrimeType","Stopped","Frisked","Searched","Arrested","Hands","Wall","Ground","Firearm","Baton","HandCuff","PepperSpray","Other","Year"
"1",1,"Asian","Female","Larceny",2,0,0,0,0,0,0,0,0,0,0,0,2006
"2",1,"Asian","Female","Misdemeanor",5,1,0,0,2,0,2,0,0,0,0,0,2006
"3",1,"Asian","Female","Other",2,0,0,0,0,0,0,0,0,0,0,0,2006
"4",1,"Asian","Male","Assault",7,2,0,0,0,0,0,0,0,0,0,0,2006
"5",1,"Asian","Male","Contraband",1,1,0,0,0,0,0,0,0,0,0,0,2006
"6",1,"Asian","Male","Felony",12,6,0,0,3,0,2,0,0,0,0,0,2006
"7",1,"Asian","Male","Larceny",23,3,1,0,0,1,1,1,0,0,0,0,2006
"8",1,"Asian","Male","Misdemeanor",29,3,1,0,0,0,0,0,0,0,0,0,2006
"9",1,"Asian","Male","Other",8,1,0,0,0,0,0,0,0,0,0,0,2006
"10",1,"Black","Female","Assault",3,1,0,0,0,0,1,0,0,0,0,0,2006
"11",1,"Black","Female","Contraband",1,1,0,0,0,0,0,0,0,0,0,3,2006
"12",1,"Black","Female","Felony",1,0,0,0,0,0,0,0,0,0,0,0,2006
"13",1,"Black","Female","Larceny",25,1,1,0,2,0,0,0,0,1,0,0,2006
"14",1,"Black","Female","Misdemeanor",7,2,2,0,0,0,0,0,0,1,0,0,2006
"15",1,"Black","Female","Other",8,0,0,0,0,0,0,0,0,0,0,0,2006
"16",1,"Black","Male","Assault",36,18,5,5,7,0,4,0,0,8,1,0,2006
"17",1,"Black","Male","Contraband",19,14,4,1,1,0,0,0,0,1,0,6,2006
"18",1,"Black","Male","Felony",123,36,3,3,10,0,3,0,0,4,0,3,2006
"19",1,"Black","Male","Larceny",498,68,20,11,19,1,4,0,0,11,0,0,2006
"20",1,"Black","Male","Misdemeanor",115,28,11,5,5,0,6,2,0,2,0,0,2006
"21",1,"Black","Male","Other",299,76,13,10,12,2,3,0,0,4,0,6,2006
"22",1,"Black","Unknown","Felony",1,1,0,0,0,0,0,0,0,0,0,0,2006
"23",1,"Black","Unknown","Larceny",8,1,0,0,0,0,0,0,0,0,0,0,2006
"24",1,"Black","Unknown","Other",1,0,0,0,0,0,0,0,0,0,0,0,2006
"25",1,"Hispanic","Female","Assault",1,0,0,0,0,0,0,0,0,0,0,0,2006
"26",1,"Hispanic","Female","Felony",1,0,1,1,0,0,0,0,0,0,0,0,2006
"27",1,"Hispanic","Female","Larceny",13,3,1,0,1,0,0,0,0,0,0,0,2006
"28",1,"Hispanic","Female","Misdemeanor",3,2,0,0,0,0,0,0,0,0,0,0,2006
"29",1,"Hispanic","Female","Other",6,1,0,0,0,0,0,0,0,0,0,0,2006
"30",1,"Hispanic","Male","Assault",22,14,1,1,5,0,1,0,0,6,0,0,2006
"31",1,"Hispanic","Male","Contraband",10,4,3,0,2,0,0,0,0,0,0,0,2006
"32",1,"Hispanic","Male","Felony",44,12,2,0,4,0,1,1,0,2,0,0,2006
"33",1,"Hispanic","Male","Larceny",131,29,10,3,8,0,3,0,0,3,0,0,2006
"34",1,"Hispanic","Male","Misdemeanor",50,14,5,2,4,0,1,0,0,2,0,0,2006
"35",1,"Hispanic","Male","Other",101,21,5,3,3,0,2,1,0,3,0,0,2006
"36",1,"Native","Female","Larceny",1,0,0,0,0,0,0,0,0,0,0,0,2006
"37",1,"Native","Male","Felony",1,1,1,0,1,0,0,0,0,0,0,0,2006
"38",1,"Native","Male","Larceny",4,2,0,0,0,0,0,0,0,0,0,0,2006
"39",1,"Native","Male","Misdemeanor",2,1,0,0,0,0,0,0,0,0,0,0,2006
"40",1,"Native","Male","Other",5,0,0,0,0,0,0,0,0,0,0,0,2006
"41",1,"Other","Female","Larceny",2,0,0,0,0,0,0,0,0,0,0,0,2006
"42",1,"Other","Male","Assault",2,0,0,0,2,0,0,0,0,0,0,0,2006
"43",1,"Other","Male","Felony",1,0,0,0,0,0,0,0,0,0,0,0,2006
"44",1,"Other","Male","Larceny",1,0,0,0,0,0,0,0,0,0,0,0,2006
"45",1,"Other","Male","Misdemeanor",3,1,0,0,0,0,0,0,0,1,0,0,2006
"46",1,"Other","Male","Other",1,0,0,0,0,0,0,0,0,0,0,0,2006
"47",1,"Other","Unknown","Contraband",1,1,0,0,1,0,0,0,0,0,0,0,2006
"48",1,"Other","Unknown","Larceny",3,0,0,0,0,0,0,0,0,1,0,0,2006
"49",1,"Other","Unknown","Misdemeanor",1,0,0,0,0,0,0,0,0,0,0,0,2006
"50",1,"Other","Unknown","Other",1,0,0,0,0,0,0,0,0,0,0,0,2006
"51",1,"White","Female","Assault",1,0,0,0,0,0,0,0,0,0,0,0,2006
"52",1,"White","Female","Contraband",2,0,0,0,0,0,0,0,0,0,0,0,2006
"53",1,"White","Female","Felony",4,1,0,0,0,0,0,0,0,0,0,0,2006
"54",1,"White","Female","Larceny",14,0,0,0,1,1,0,1,0,0,0,0,2006
"55",1,"White","Female","Misdemeanor",5,0,0,0,0,0,0,0,0,0,0,0,2006
"56",1,"White","Female","Other",6,0,0,0,0,0,0,0,0,0,0,0,2006
"57",1,"White","Male","Assault",23,15,2,0,12,1,7,0,0,2,0,0,2006
"58",1,"White","Male","Contraband",8,4,1,0,3,0,1,0,0,1,0,0,2006
"59",1,"White","Male","Felony",32,6,0,0,2,0,2,1,0,0,0,0,2006
"60",1,"White","Male","Larceny",105,10,2,1,7,2,1,4,0,2,0,0,2006
"61",1,"White","Male","Misdemeanor",56,12,2,0,6,0,2,0,0,2,0,3,2006
"62",1,"White","Male","Other",65,8,1,0,1,1,2,0,0,1,0,0,2006
"63",1,"White","Unknown","Larceny",1,0,0,0,0,0,0,0,0,0,0,0,2006
"64",5,"Asian","Female","Assault",9,5,0,5,5,0,0,0,0,0,0,0,2006
"65",5,"Asian","Female","Contraband",4,3,0,0,0,0,0,0,0,0,0,0,2006
"66",5,"Asian","Female","Larceny",6,1,0,0,1,0,0,0,0,0,0,0,2006
"67",5,"Asian","Female","Other",16,3,0,0,2,0,1,0,0,1,0,0,2006
"68",5,"Asian","Male","Assault",128,73,12,6,29,3,7,5,0,12,0,3,2006
"69",5,"Asian","Male","Contraband",121,85,21,8,30,0,6,3,0,6,0,0,2006
"70",5,"Asian","Male","Felony",2,0,0,0,0,0,0,0,0,0,0,0,2006
"71",5,"Asian","Male","Larceny",105,42,7,3,20,1,2,0,0,2,0,0,2006
"72",5,"Asian","Male","Misdemeanor",11,4,1,1,1,0,0,0,0,0,0,0,2006
"73",5,"Asian","Male","Other",135,32,5,3,13,1,5,0,0,10,0,3,2006
"74",5,"Asian","Unknown","Assault",1,1,0,1,1,0,0,0,0,0,0,0,2006
"75",5,"Asian","Unknown","Other",2,0,0,0,0,0,0,0,0,0,0,0,2006
"76",5,"Black","Female","Assault",6,0,0,0,1,0,0,0,0,0,0,0,2006
"77",5,"Black","Female","Contraband",9,6,2,0,1,1,2,3,0,0,0,0,2006
"78",5,"Black","Female","Larceny",31,9,3,7,7,1,1,0,0,5,0,0,2006
"79",5,"Black","Female","Misdemeanor",4,0,0,0,0,0,0,0,0,0,0,0,2006
"80",5,"Black","Female","Other",42,4,6,7,2,0,0,0,0,4,0,0,2006
"81",5,"Black","Male","Assault",47,22,4,5,10,0,5,0,0,9,0,0,2006
"82",5,"Black","Male","Contraband",150,112,26,12,32,0,12,1,0,5,0,9,2006
"83",5,"Black","Male","Felony",32,12,1,1,4,1,0,0,0,1,0,3,2006
"84",5,"Black","Male","Larceny",502,303,53,35,149,12,29,3,0,34,0,9,2006
"85",5,"Black","Male","Misdemeanor",59,17,4,3,6,0,1,0,0,0,1,3,2006
"86",5,"Black","Male","Other",434,172,51,52,54,2,16,0,0,40,0,3,2006
"87",5,"Black","Unknown","Larceny",2,0,0,1,2,0,0,0,0,0,0,0,2006
"88",5,"Hispanic","Female","Assault",1,0,0,0,0,0,0,0,0,0,0,0,2006
"89",5,"Hispanic","Female","Contraband",2,1,1,1,0,0,0,0,0,0,0,0,2006
"90",5,"Hispanic","Female","Larceny",10,0,0,0,0,0,0,0,0,0,0,0,2006
"91",5,"Hispanic","Female","Misdemeanor",3,0,0,0,0,0,0,0,0,0,0,0,2006
"92",5,"Hispanic","Female","Other",36,2,1,2,0,0,0,0,0,0,0,0,2006
"93",5,"Hispanic","Male","Assault",69,35,10,5,15,5,6,0,0,9,0,0,2006
"94",5,"Hispanic","Male","Contraband",182,132,35,16,40,2,17,2,0,15,0,0,2006
"95",5,"Hispanic","Male","Felony",15,1,0,0,0,0,0,0,0,0,0,6,2006
"96",5,"Hispanic","Male","Larceny",312,177,31,19,76,0,15,1,0,15,0,0,2006
"97",5,"Hispanic","Male","Misdemeanor",43,12,1,3,3,0,1,0,0,1,0,0,2006
"98",5,"Hispanic","Male","Other",327,127,57,58,40,5,17,1,0,21,0,0,2006
"99",5,"Hispanic","Unknown","Contraband",1,1,0,0,1,0,0,0,0,0,0,0,2006
"100",5,"Hispanic","Unknown","Larceny",1,0,0,0,0,0,0,0,0,0,0,0,2006
"101",5,"Native","Male","Assault",1,0,0,0,0,0,0,0,0,0,0,0,2006
"102",5,"Native","Male","Felony",2,0,0,0,0,0,0,0,0,0,0,0,2006
"103",5,"Native","Male","Larceny",3,2,0,0,1,0,0,0,0,0,0,0,2006
"104",5,"Native","Male","Other",5,3,1,1,0,0,0,0,0,0,0,0,2006
"105",5,"Other","Female","Assault",2,0,0,0,0,0,0,0,0,0,0,0,2006
"106",5,"Other","Female","Larceny",4,0,0,1,0,0,0,0,0,0,0,0,2006
"107",5,"Other","Female","Other",1,0,0,0,0,0,0,0,0,0,0,0,2006
"108",5,"Other","Male","Assault",7,3,2,1,1,0,0,0,0,1,0,0,2006
"109",5,"Other","Male","Contraband",9,3,0,0,0,0,1,0,0,0,0,0,2006
"110",5,"Other","Male","Larceny",29,10,0,1,7,0,1,0,0,0,0,0,2006
"111",5,"Other","Male","Misdemeanor",4,0,0,0,0,0,0,0,0,0,0,0,2006
"112",5,"Other","Male","Other",23,9,4,7,4,0,1,0,0,6,0,0,2006
"113",5,"Other","Unknown","Assault",7,5,1,1,1,0,0,0,0,1,0,0,2006
"114",5,"Other","Unknown","Contraband",2,2,1,0,1,0,0,0,0,0,0,0,2006
"115",5,"Other","Unknown","Larceny",8,7,1,0,1,0,0,0,0,0,0,0,2006
"116",5,"Other","Unknown","Other",6,4,2,0,0,0,0,0,0,0,0,0,2006
"117",5,"White","Female","Assault",3,0,0,1,1,0,0,0,0,0,0,0,2006
"118",5,"White","Female","Contraband",6,1,0,1,0,0,0,0,0,1,0,0,2006
"119",5,"White","Female","Larceny",18,2,1,1,3,0,0,0,0,0,0,0,2006
"120",5,"White","Female","Misdemeanor",1,0,0,0,0,0,0,0,0,0,0,0,2006
"121",5,"White","Female","Other",28,2,1,2,4,0,0,0,0,0,0,0,2006
"122",5,"White","Male","Assault",30,11,5,5,6,0,2,0,0,5,0,0,2006
"123",5,"White","Male","Contraband",52,34,9,9,12,1,8,1,0,5,0,0,2006
"124",5,"White","Male","Felony",3,3,1,1,0,0,0,0,0,0,0,0,2006
"125",5,"White","Male","Larceny",115,35,7,5,24,1,2,0,0,1,0,0,2006
"126",5,"White","Male","Misdemeanor",13,4,0,1,1,0,0,0,0,1,0,0,2006
"127",5,"White","Male","Other",132,35,12,17,11,0,4,1,0,6,0,0,2006
"128",5,"White","Unknown","Larceny",2,1,0,0,0,0,0,0,0,0,0,0,2006
"129",5,"White","Unknown","Other",2,0,0,0,0,0,0,0,0,0,0,0,2006
"130",6,"Asian","Female","Contraband",1,0,0,0,0,0,0,0,0,0,0,0,2006
"131",6,"Asian","Female","Larceny",6,0,0,0,0,0,0,0,0,0,0,0,2006
"132",6,"Asian","Male","Assault",6,1,0,0,2,0,0,0,0,1,0,0,2006
"133",6,"Asian","Male","Contraband",6,2,0,0,0,0,0,0,0,0,0,3,2006
"134",6,"Asian","Male","Felony",3,2,1,1,1,0,0,0,0,1,0,0,2006
"135",6,"Asian","Male","Larceny",7,0,0,0,0,0,0,0,0,0,0,0,2006
"136",6,"Asian","Male","Misdemeanor",6,1,0,0,0,0,0,0,0,0,0,0,2006
"137",6,"Asian","Male","Other",7,4,2,1,2,0,1,0,0,2,0,0,2006
"138",6,"Asian","Unknown","Misdemeanor",1,0,0,0,0,0,0,0,0,0,0,0,2006
"139",6,"Black","Female","Assault",9,4,4,5,0,0,0,0,0,4,0,0,2006
"140",6,"Black","Female","Contraband",11,2,2,2,3,0,0,0,0,2,0,0,2006
"141",6,"Black","Female","Felony",12,5,0,0,2,0,0,0,0,4,0,0,2006
"142",6,"Black","Female","Larceny",28,10,2,2,3,0,1,0,0,2,0,0,2006
"143",6,"Black","Female","Misdemeanor",8,2,0,0,1,0,1,0,0,0,0,0,2006
"144",6,"Black","Female","Other",21,2,2,2,1,0,0,0,0,2,0,0,2006
"145",6,"Black","Male","Assault",94,41,13,7,25,1,7,0,0,11,0,0,2006
"146",6,"Black","Male","Contraband",231,101,19,9,48,1,24,4,0,12,0,15,2006
"147",6,"Black","Male","Felony",71,36,5,3,17,0,11,2,0,4,0,0,2006
"148",6,"Black","Male","Larceny",411,98,22,15,43,6,23,5,0,16,0,24,2006
"149",6,"Black","Male","Misdemeanor",162,27,9,8,15,0,3,0,0,7,0,3,2006
"150",6,"Black","Male","Other",396,65,17,12,13,2,4,0,0,16,0,0,2006
"151",6,"Black","Unknown","Contraband",2,0,0,0,0,0,0,0,0,0,0,0,2006
"152",6,"Black","Unknown","Felony",1,0,0,0,0,0,0,0,0,0,0,0,2006
"153",6,"Black","Unknown","Larceny",1,0,0,0,0,0,0,0,0,0,0,0,2006
"154",6,"Black","Unknown","Misdemeanor",2,0,0,0,0,0,0,0,0,0,0,0,2006
"155",6,"Black","Unknown","Other",2,0,0,0,0,0,0,0,0,0,0,0,2006
"156",6,"Hispanic","Female","Assault",1,1,1,1,0,0,0,0,0,0,0,0,2006
"157",6,"Hispanic","Female","Contraband",1,1,1,1,0,0,0,0,0,1,0,0,2006
"158",6,"Hispanic","Female","Felony",2,0,0,0,0,0,0,0,0,0,0,0,2006
"159",6,"Hispanic","Female","Larceny",15,2,0,0,0,0,0,0,0,0,0,6,2006
"160",6,"Hispanic","Female","Misdemeanor",4,1,1,0,0,0,0,0,0,0,0,0,2006
"161",6,"Hispanic","Female","Other",8,1,0,0,0,0,0,0,0,0,0,0,2006
"162",6,"Hispanic","Male","Assault",31,10,4,3,6,0,4,0,0,5,0,0,2006
"163",6,"Hispanic","Male","Contraband",65,37,11,3,19,0,10,2,0,3,0,3,2006
"164",6,"Hispanic","Male","Felony",32,13,6,6,6,0,1,1,0,5,0,0,2006
"165",6,"Hispanic","Male","Larceny",122,31,7,6,12,1,10,4,0,4,0,0,2006
"166",6,"Hispanic","Male","Misdemeanor",54,11,3,4,3,0,3,0,0,2,0,0,2006
"167",6,"Hispanic","Male","Other",107,17,6,8,6,0,3,0,0,5,0,0,2006
"168",6,"Hispanic","Unknown","Contraband",1,1,1,1,1,1,0,0,0,1,0,0,2006
"169",6,"Hispanic","Unknown","Larceny",1,0,0,0,0,0,0,0,0,0,0,0,2006
"170",6,"Hispanic","Unknown","Other",2,0,0,0,0,0,0,0,0,0,0,0,2006
"171",6,"Native","Male","Contraband",3,1,0,0,1,0,1,0,0,0,0,0,2006
"172",6,"Native","Male","Other",5,0,0,0,0,0,1,0,0,1,0,0,2006
"173",6,"Other","Female","Contraband",2,1,0,0,1,0,0,0,0,0,0,0,2006
"174",6,"Other","Female","Larceny",3,1,1,1,1,0,0,1,0,0,0,0,2006
"175",6,"Other","Female","Misdemeanor",2,0,0,0,0,0,0,0,0,0,0,0,2006
"176",6,"Other","Female","Other",2,0,0,0,0,0,0,0,0,0,0,0,2006
"177",6,"Other","Male","Assault",7,3,1,1,0,0,0,0,0,1,0,0,2006
"178",6,"Other","Male","Contraband",13,5,1,0,1,0,0,0,0,0,0,0,2006
"179",6,"Other","Male","Felony",2,2,1,0,1,0,0,0,0,0,0,0,2006
"180",6,"Other","Male","Larceny",13,4,2,0,2,0,0,0,0,0,0,0,2006
"181",6,"Other","Male","Misdemeanor",9,2,0,0,0,0,0,0,0,0,0,0,2006
"182",6,"Other","Male","Other",17,0,0,0,0,0,0,0,0,0,0,0,2006
"183",6,"Other","Unknown","Assault",4,1,0,0,0,0,0,0,0,0,0,0,2006
"184",6,"Other","Unknown","Contraband",6,1,0,0,2,0,0,0,0,0,0,0,2006
"185",6,"Other","Unknown","Felony",1,1,0,0,1,0,0,0,0,1,0,0,2006
"186",6,"Other","Unknown","Larceny",17,7,1,0,1,0,1,1,0,1,0,0,2006
"187",6,"Other","Unknown","Misdemeanor",7,0,0,0,0,0,0,0,0,0,0,0,2006
"188",6,"Other","Unknown","Other",24,1,0,0,1,0,1,0,0,0,0,0,2006
"189",6,"White","Female","Assault",6,0,0,0,0,0,0,0,0,0,0,0,2006
"190",6,"White","Female","Contraband",8,3,1,1,2,0,1,0,0,1,0,3,2006
"191",6,"White","Female","Felony",1,0,0,0,0,0,0,0,0,0,0,0,2006
"192",6,"White","Female","Larceny",11,1,0,0,1,0,1,1,0,1,0,0,2006
"193",6,"White","Female","Misdemeanor",5,1,1,1,2,0,1,0,0,0,0,3,2006
"194",6,"White","Female","Other",15,1,0,0,2,0,1,0,0,1,0,0,2006
"195",6,"White","Male","Assault",40,12,3,3,3,0,3,2,0,4,0,0,2006
"196",6,"White","Male","Contraband",84,38,12,6,21,1,6,3,0,3,0,0,2006
"197",6,"White","Male","Felony",21,9,3,2,8,0,5,0,0,1,0,0,2006
"198",6,"White","Male","Larceny",130,29,11,7,13,3,8,1,0,9,0,3,2006
"199",6,"White","Male","Misdemeanor",57,16,6,9,7,1,2,0,0,6,0,0,2006
"200",6,"White","Male","Other",128,25,8,7,11,0,4,0,0,7,0,0,2006
"201",6,"White","Unknown","Contraband",1,1,0,0,0,0,0,0,0,0,0,0,2006
"202",6,"White","Unknown","Larceny",1,0,0,0,0,0,0,0,0,0,0,3,2006
"203",6,"White","Unknown","Misdemeanor",1,1,1,1,0,0,0,0,0,1,0,0,2006
"204",7,"Asian","Female","Assault",1,0,0,0,0,0,0,0,0,0,0,0,2006
"205",7,"Asian","Female","Larceny",6,1,0,0,0,0,0,0,0,0,0,0,2006
"206",7,"Asian","Female","Other",4,2,1,1,0,0,0,0,0,0,0,0,2006
"207",7,"Asian","Male","Assault",12,3,0,0,2,0,2,0,0,0,0,0,2006
"208",7,"Asian","Male","Contraband",22,20,3,2,5,0,0,0,0,3,0,0,2006
"209",7,"Asian","Male","Felony",1,0,0,0,0,0,0,0,0,0,0,0,2006
"210",7,"Asian","Male","Larceny",43,13,2,2,2,0,1,0,0,1,0,0,2006
"211",7,"Asian","Male","Misdemeanor",9,1,0,1,0,0,0,0,0,0,0,0,2006
"212",7,"Asian","Male","Other",59,27,14,10,4,0,0,0,0,4,0,0,2006
"213",7,"Black","Female","Assault",3,2,1,1,2,0,1,0,0,1,0,0,2006
"214",7,"Black","Female","Contraband",17,7,0,0,1,0,0,0,0,0,0,0,2006
"215",7,"Black","Female","Larceny",14,7,5,4,3,0,0,0,0,2,0,3,2006
"216",7,"Black","Female","Misdemeanor",3,0,0,0,0,0,0,0,0,0,0,0,2006
"217",7,"Black","Female","Other",53,9,7,9,3,0,1,0,0,1,0,0,2006
"218",7,"Black","Male","Assault",61,35,9,8,15,0,7,1,0,3,0,0,2006
"219",7,"Black","Male","Contraband",430,339,65,23,97,3,22,10,0,9,0,0,2006
"220",7,"Black","Male","Felony",14,10,2,0,0,0,0,0,0,0,0,0,2006
"221",7,"Black","Male","Larceny",414,252,45,33,106,5,18,4,0,25,2,3,2006
"222",7,"Black","Male","Misdemeanor",62,25,8,9,3,0,7,1,0,7,0,0,2006
"223",7,"Black","Male","Other",493,156,71,52,52,1,6,0,0,22,0,3,2006
"224",7,"Black","Unknown","Assault",1,1,0,0,0,0,0,0,0,0,0,0,2006
"225",7,"Black","Unknown","Contraband",2,1,1,0,1,0,0,0,0,0,0,0,2006
"226",7,"Black","Unknown","Larceny",3,2,0,0,0,0,0,0,0,0,0,0,2006
"227",7,"Black","Unknown","Other",1,0,0,0,0,0,0,0,0,0,0,0,2006
"228",7,"Hispanic","Female","Assault",6,1,0,0,0,1,0,0,0,0,0,0,2006
"229",7,"Hispanic","Female","Contraband",17,5,2,2,2,0,0,0,0,1,0,3,2006
"230",7,"Hispanic","Female","Larceny",8,3,0,0,1,0,0,0,0,0,0,3,2006
"231",7,"Hispanic","Female","Misdemeanor",3,1,1,1,0,0,0,0,0,1,0,0,2006
"232",7,"Hispanic","Female","Other",102,19,11,16,6,1,2,0,0,7,0,0,2006
"233",7,"Hispanic","Male","Assault",79,48,11,10,18,2,10,3,1,5,1,3,2006
"234",7,"Hispanic","Male","Contraband",493,401,101,39,150,6,30,3,0,38,0,21,2006
"235",7,"Hispanic","Male","Felony",8,7,0,0,0,0,0,0,0,0,0,0,2006
"236",7,"Hispanic","Male","Larceny",411,226,52,30,70,2,22,4,0,17,0,9,2006
"237",7,"Hispanic","Male","Misdemeanor",91,33,22,16,9,0,4,0,0,10,0,0,2006
"238",7,"Hispanic","Male","Other",637,200,97,76,62,2,15,0,0,37,0,3,2006
"239",7,"Hispanic","Unknown","Assault",2,1,0,0,0,0,0,0,0,0,0,0,2006
"240",7,"Hispanic","Unknown","Contraband",2,1,0,0,0,0,0,0,0,0,0,0,2006
"241",7,"Hispanic","Unknown","Larceny",2,0,0,0,0,0,0,0,0,0,0,0,2006
"242",7,"Hispanic","Unknown","Misdemeanor",1,0,0,0,0,0,0,0,0,0,0,0,2006
"243",7,"Hispanic","Unknown","Other",1,0,0,0,0,0,0,0,0,0,0,0,2006
"244",7,"Native","Male","Contraband",2,1,0,0,0,0,0,0,0,0,0,0,2006
"245",7,"Native","Male","Larceny",7,2,1,0,0,0,0,0,0,0,0,0,2006
"246",7,"Native","Male","Other",3,0,1,0,1,0,0,0,0,1,0,0,2006
"247",7,"Other","Female","Assault",1,0,0,0,0,0,0,0,0,0,0,0,2006
"248",7,"Other","Female","Contraband",1,0,0,0,0,0,0,0,0,0,0,0,2006
"249",7,"Other","Female","Larceny",4,2,1,1,0,0,0,0,0,0,0,0,2006
"250",7,"Other","Female","Misdemeanor",1,0,0,0,0,0,0,0,0,0,0,0,2006
"251",7,"Other","Female","Other",4,1,2,1,0,0,0,0,0,1,0,0,2006
"252",7,"Other","Male","Assault",7,5,0,0,2,0,1,0,0,0,0,0,2006
"253",7,"Other","Male","Contraband",22,15,4,1,5,0,1,0,0,0,0,0,2006
"254",7,"Other","Male","Larceny",34,17,8,6,5,0,1,0,0,2,0,3,2006
"255",7,"Other","Male","Misdemeanor",7,5,5,2,3,0,0,0,0,1,0,0,2006
"256",7,"Other","Male","Other",41,9,5,4,3,0,0,0,0,1,0,0,2006
"257",7,"Other","Unknown","Assault",1,0,0,0,0,0,0,0,0,0,0,0,2006
"258",7,"Other","Unknown","Contraband",5,4,0,0,1,0,1,0,0,0,0,0,2006
"259",7,"Other","Unknown","Larceny",10,6,1,0,1,0,0,0,0,0,0,0,2006
"260",7,"Other","Unknown","Other",20,5,3,3,0,0,0,0,0,1,0,0,2006
"261",7,"White","Female","Assault",1,1,0,0,0,0,0,0,0,0,0,0,2006
"262",7,"White","Female","Contraband",9,4,3,4,0,0,0,0,0,1,0,0,2006
"263",7,"White","Female","Larceny",9,2,0,0,0,0,0,0,0,1,0,0,2006
"264",7,"White","Female","Other",17,7,5,7,0,0,0,0,0,2,0,3,2006
"265",7,"White","Male","Assault",14,10,2,3,6,0,1,0,0,3,0,0,2006
"266",7,"White","Male","Contraband",89,57,30,16,20,0,7,0,0,11,0,3,2006
"267",7,"White","Male","Felony",1,1,0,0,0,0,0,0,0,0,0,0,2006
"268",7,"White","Male","Larceny",129,48,10,7,11,0,2,1,0,4,0,0,2006
"269",7,"White","Male","Misdemeanor",51,27,14,13,4,0,3,0,0,5,0,0,2006
"270",7,"White","Male","Other",125,44,38,46,14,0,1,0,0,27,0,3,2006
"271",7,"White","Unknown","Larceny",1,1,0,0,0,0,0,0,0,0,0,0,2006
"272",9,"Asian","Female","Contraband",1,0,0,0,0,0,0,0,0,0,0,0,2006
"273",9,"Asian","Female","Misdemeanor",1,0,0,0,0,0,0,0,0,0,0,0,2006
"274",9,"Asian","Female","Other",4,0,0,0,0,0,0,0,0,0,0,0,2006
"275",9,"Asian","Male","Assault",9,3,0,0,2,0,1,0,0,2,0,0,2006
"276",9,"Asian","Male","Contraband",13,10,1,0,6,0,3,2,0,0,0,0,2006
"277",9,"Asian","Male","Felony",4,2,0,1,1,0,0,0,0,0,0,0,2006
"278",9,"Asian","Male","Larceny",37,10,5,5,2,0,3,0,0,4,0,6,2006
"279",9,"Asian","Male","Misdemeanor",4,1,0,1,1,0,0,0,0,0,0,0,2006
"280",9,"Asian","Male","Other",22,7,0,1,1,0,0,0,0,0,0,0,2006
"281",9,"Black","Female","Assault",5,1,0,0,2,0,0,0,0,0,0,0,2006
"282",9,"Black","Female","Contraband",13,5,1,0,1,0,2,0,0,1,0,0,2006
"283",9,"Black","Female","Felony",1,0,0,1,0,0,0,0,0,0,0,0,2006
"284",9,"Black","Female","Larceny",19,1,1,3,0,0,1,0,0,0,0,0,2006
"285",9,"Black","Female","Misdemeanor",2,0,0,0,0,0,0,0,0,0,0,0,2006
"286",9,"Black","Female","Other",46,4,4,5,2,0,0,0,0,2,0,0,2006
"287",9,"Black","Male","Assault",93,60,13,9,27,4,16,0,0,15,1,0,2006
"288",9,"Black","Male","Contraband",305,221,27,12,46,1,23,3,0,6,0,0,2006
"289",9,"Black","Male","Felony",73,36,8,12,4,0,8,1,0,3,0,0,2006
"290",9,"Black","Male","Larceny",554,247,44,37,89,2,46,7,0,18,0,12,2006
"291",9,"Black","Male","Misdemeanor",86,26,11,11,5,0,6,2,0,6,0,0,2006
"292",9,"Black","Male","Other",410,155,70,68,40,1,16,0,0,26,0,3,2006
"293",9,"Black","Unknown","Larceny",5,3,1,0,2,0,0,0,0,0,0,0,2006
"294",9,"Black","Unknown","Other",1,0,0,0,0,0,0,0,0,0,0,0,2006
"295",9,"Hispanic","Female","Assault",5,2,1,1,0,0,1,0,0,1,0,0,2006
"296",9,"Hispanic","Female","Contraband",17,7,2,3,1,0,0,0,0,1,0,0,2006
"297",9,"Hispanic","Female","Larceny",24,4,1,2,2,0,0,1,0,0,0,3,2006
"298",9,"Hispanic","Female","Misdemeanor",6,3,1,2,0,0,1,0,0,0,0,0,2006
"299",9,"Hispanic","Female","Other",107,9,6,9,4,0,0,0,0,2,0,0,2006
"300",9,"Hispanic","Male","Assault",66,38,12,16,15,2,7,0,0,9,1,0,2006
"301",9,"Hispanic","Male","Contraband",410,280,45,28,77,3,25,6,0,13,0,3,2006
"302",9,"Hispanic","Male","Felony",55,31,2,4,7,0,4,0,0,2,0,0,2006
"303",9,"Hispanic","Male","Larceny",455,162,18,18,62,1,23,0,0,9,1,3,2006
"304",9,"Hispanic","Male","Misdemeanor",76,30,12,11,11,0,9,0,0,8,0,0,2006
"305",9,"Hispanic","Male","Other",564,179,74,73,50,1,5,0,0,24,0,9,2006
"306",9,"Hispanic","Unknown","Contraband",6,4,0,0,0,0,0,0,0,0,0,0,2006
"307",9,"Hispanic","Unknown","Larceny",5,0,0,0,0,0,0,0,0,0,0,0,2006
"308",9,"Hispanic","Unknown","Misdemeanor",1,0,0,0,0,0,0,0,0,0,0,0,2006
"309",9,"Hispanic","Unknown","Other",5,1,1,1,0,0,1,0,0,1,0,0,2006
"310",9,"Native","Female","Assault",1,0,0,0,0,0,0,0,0,0,0,0,2006
